Info: [VCS_SAVE_RESTORE_INFO] ASLR (Address Space Layout Randomization) is detected on the machine. To enable $save functionality, ASLR will be switched off and simv re-executed.
Please use '-no_save' simv switch to avoid re-execution or '-suppress=ASLR_DETECTED_INFO' to suppress this message.
Chronologic VCS simulator copyright 1991-2024
Contains Synopsys proprietary information.
Compiler version W-2024.09-SP2-5_Full64; Runtime version W-2024.09-SP2-5_Full64;  May  4 12:16 2026
t=0 pxl_in=0 | pxl_out=x valid=0
t=10151000 pxl_in=151 | pxl_out=964 valid=1
t=10170000 pxl_in=151 | pxl_out=1010 valid=1
t=10171000 pxl_in=165 | pxl_out=1010 valid=1
t=10190000 pxl_in=165 | pxl_out=1044 valid=1
t=10191000 pxl_in=184 | pxl_out=1044 valid=1
t=10210000 pxl_in=184 | pxl_out=1072 valid=1
t=10211000 pxl_in=188 | pxl_out=1072 valid=1
t=10230000 pxl_in=188 | pxl_out=1131 valid=0
t=10250000 pxl_in=188 | pxl_out=1178 valid=0
t=10251000 pxl_in=189 | pxl_out=1178 valid=0
t=10270000 pxl_in=189 | pxl_out=1193 valid=0
t=10271000 pxl_in=183 | pxl_out=1193 valid=0
t=10290000 pxl_in=183 | pxl_out=1194 valid=0
t=10291000 pxl_in=182 | pxl_out=1194 valid=0
t=10310000 pxl_in=182 | pxl_out=1202 valid=0
t=10311000 pxl_in=181 | pxl_out=1202 valid=0
t=10330000 pxl_in=181 | pxl_out=1238 valid=0
t=10331000 pxl_in=179 | pxl_out=1238 valid=0
t=10350000 pxl_in=179 | pxl_out=1271 valid=0
t=10351000 pxl_in=178 | pxl_out=1271 valid=0
t=10370000 pxl_in=178 | pxl_out=1290 valid=0
t=10371000 pxl_in=174 | pxl_out=1290 valid=0
t=10390000 pxl_in=174 | pxl_out=1318 valid=0
t=10391000 pxl_in=170 | pxl_out=1318 valid=0
t=10410000 pxl_in=170 | pxl_out=1361 valid=0
t=10411000 pxl_in=166 | pxl_out=1361 valid=0
t=10430000 pxl_in=166 | pxl_out=1401 valid=0
t=10431000 pxl_in=164 | pxl_out=1401 valid=0
t=10450000 pxl_in=164 | pxl_out=1414 valid=0
t=10451000 pxl_in=162 | pxl_out=1414 valid=0
t=10470000 pxl_in=162 | pxl_out=1409 valid=0
t=10471000 pxl_in=161 | pxl_out=1409 valid=0
t=10490000 pxl_in=161 | pxl_out=1398 valid=0
t=10491000 pxl_in=141 | pxl_out=1398 valid=0
t=10510000 pxl_in=141 | pxl_out=1362 valid=0
t=10511000 pxl_in=123 | pxl_out=1362 valid=0
t=10530000 pxl_in=123 | pxl_out=1294 valid=0
t=10531000 pxl_in=137 | pxl_out=1294 valid=0
t=10550000 pxl_in=137 | pxl_out=1247 valid=0
t=10551000 pxl_in=122 | pxl_out=1247 valid=0
t=10570000 pxl_in=122 | pxl_out=1236 valid=0
t=10571000 pxl_in=115 | pxl_out=1236 valid=0
t=10590000 pxl_in=115 | pxl_out=1205 valid=0
t=10591000 pxl_in=106 | pxl_out=1205 valid=0
t=10610000 pxl_in=106 | pxl_out=1154 valid=0
t=10611000 pxl_in=98 | pxl_out=1154 valid=0
t=10630000 pxl_in=98 | pxl_out=1105 valid=0
t=10631000 pxl_in=100 | pxl_out=1105 valid=0
t=10650000 pxl_in=100 | pxl_out=1068 valid=0
t=10651000 pxl_in=118 | pxl_out=1068 valid=0
t=10670000 pxl_in=118 | pxl_out=1072 valid=0
t=10671000 pxl_in=117 | pxl_out=1072 valid=0
t=10690000 pxl_in=117 | pxl_out=1102 valid=0
t=10691000 pxl_in=112 | pxl_out=1102 valid=0
t=10710000 pxl_in=112 | pxl_out=1089 valid=0
t=10711000 pxl_in=111 | pxl_out=1089 valid=0
t=10730000 pxl_in=111 | pxl_out=1018 valid=0
t=10731000 pxl_in=144 | pxl_out=1018 valid=0
t=10750000 pxl_in=144 | pxl_out=1002 valid=0
t=10751000 pxl_in=151 | pxl_out=1002 valid=0
t=10770000 pxl_in=151 | pxl_out=1069 valid=0
t=10790000 pxl_in=151 | pxl_out=1093 valid=0
t=10791000 pxl_in=165 | pxl_out=1093 valid=0
t=10810000 pxl_in=165 | pxl_out=1076 valid=0
t=10811000 pxl_in=177 | pxl_out=1076 valid=0
t=10830000 pxl_in=177 | pxl_out=1083 valid=0
t=10831000 pxl_in=181 | pxl_out=1083 valid=0
t=10850000 pxl_in=181 | pxl_out=1102 valid=0
t=10870000 pxl_in=181 | pxl_out=1136 valid=0
t=10871000 pxl_in=177 | pxl_out=1136 valid=0
t=10890000 pxl_in=177 | pxl_out=1173 valid=0
t=10891000 pxl_in=173 | pxl_out=1173 valid=0
t=10910000 pxl_in=173 | pxl_out=1172 valid=0
t=10911000 pxl_in=187 | pxl_out=1172 valid=0
t=10930000 pxl_in=187 | pxl_out=1162 valid=0
t=10931000 pxl_in=186 | pxl_out=1162 valid=0
t=10950000 pxl_in=186 | pxl_out=1211 valid=0
t=10951000 pxl_in=184 | pxl_out=1211 valid=0
t=10970000 pxl_in=184 | pxl_out=1293 valid=0
t=10971000 pxl_in=183 | pxl_out=1293 valid=0
t=10990000 pxl_in=183 | pxl_out=1334 valid=0
t=10991000 pxl_in=181 | pxl_out=1334 valid=0
t=11010000 pxl_in=181 | pxl_out=1349 valid=0
t=11011000 pxl_in=178 | pxl_out=1349 valid=0
t=11030000 pxl_in=178 | pxl_out=1381 valid=0
t=11031000 pxl_in=173 | pxl_out=1381 valid=0
t=11050000 pxl_in=173 | pxl_out=1410 valid=0
t=11051000 pxl_in=170 | pxl_out=1410 valid=0
t=11070000 pxl_in=170 | pxl_out=1414 valid=0
t=11071000 pxl_in=166 | pxl_out=1414 valid=0
t=11090000 pxl_in=166 | pxl_out=1399 valid=0
t=11091000 pxl_in=164 | pxl_out=1399 valid=0
t=11110000 pxl_in=164 | pxl_out=1374 valid=0
t=11111000 pxl_in=162 | pxl_out=1374 valid=0
t=11130000 pxl_in=162 | pxl_out=1366 valid=0
t=11131000 pxl_in=163 | pxl_out=1366 valid=0
t=11150000 pxl_in=163 | pxl_out=1384 valid=0
t=11151000 pxl_in=161 | pxl_out=1384 valid=0
t=11170000 pxl_in=161 | pxl_out=1392 valid=0
t=11171000 pxl_in=162 | pxl_out=1392 valid=0
t=11190000 pxl_in=162 | pxl_out=1384 valid=0
t=11191000 pxl_in=160 | pxl_out=1384 valid=0
t=11210000 pxl_in=160 | pxl_out=1376 valid=0
t=11211000 pxl_in=155 | pxl_out=1376 valid=0
t=11230000 pxl_in=155 | pxl_out=1360 valid=0
t=11231000 pxl_in=135 | pxl_out=1360 valid=0
t=11250000 pxl_in=135 | pxl_out=1315 valid=0
t=11251000 pxl_in=131 | pxl_out=1315 valid=0
t=11270000 pxl_in=131 | pxl_out=1250 valid=0
t=11271000 pxl_in=126 | pxl_out=1250 valid=0
t=11290000 pxl_in=126 | pxl_out=1202 valid=0
t=11291000 pxl_in=128 | pxl_out=1202 valid=0
t=11310000 pxl_in=128 | pxl_out=1177 valid=0
t=11311000 pxl_in=125 | pxl_out=1177 valid=0
t=11330000 pxl_in=125 | pxl_out=1163 valid=0
t=11331000 pxl_in=130 | pxl_out=1163 valid=0
t=11350000 pxl_in=130 | pxl_out=1159 valid=0
t=11351000 pxl_in=141 | pxl_out=1159 valid=0
t=11370000 pxl_in=141 | pxl_out=1175 valid=0
t=11371000 pxl_in=148 | pxl_out=1175 valid=0
t=11390000 pxl_in=148 | pxl_out=1207 valid=0
t=11410000 pxl_in=148 | pxl_out=1230 valid=0
t=11411000 pxl_in=160 | pxl_out=1230 valid=0
t=11430000 pxl_in=160 | pxl_out=1241 valid=0
t=11431000 pxl_in=170 | pxl_out=1241 valid=0
t=11450000 pxl_in=170 | pxl_out=1243 valid=0
t=11451000 pxl_in=172 | pxl_out=1243 valid=0
t=11470000 pxl_in=172 | pxl_out=1228 valid=0
t=11471000 pxl_in=162 | pxl_out=1228 valid=0
t=11490000 pxl_in=162 | pxl_out=1199 valid=0
t=11510000 pxl_in=162 | pxl_out=1169 valid=0
t=11511000 pxl_in=161 | pxl_out=1169 valid=0
t=11530000 pxl_in=161 | pxl_out=1154 valid=0
t=11550000 pxl_in=161 | pxl_out=1153 valid=0
t=11551000 pxl_in=191 | pxl_out=1153 valid=0
t=11570000 pxl_in=191 | pxl_out=1200 valid=0
t=11571000 pxl_in=190 | pxl_out=1200 valid=0
t=11590000 pxl_in=190 | pxl_out=1293 valid=1
t=11591000 pxl_in=188 | pxl_out=1293 valid=1
t=11610000 pxl_in=188 | pxl_out=1344 valid=1
t=11611000 pxl_in=187 | pxl_out=1344 valid=1
t=11630000 pxl_in=187 | pxl_out=1357 valid=1
t=11631000 pxl_in=184 | pxl_out=1357 valid=1
t=11650000 pxl_in=184 | pxl_out=1384 valid=1
t=11651000 pxl_in=181 | pxl_out=1384 valid=1
t=11670000 pxl_in=181 | pxl_out=1408 valid=1
t=11671000 pxl_in=177 | pxl_out=1408 valid=1
t=11690000 pxl_in=177 | pxl_out=1399 valid=1
t=11691000 pxl_in=173 | pxl_out=1399 valid=1
t=11710000 pxl_in=173 | pxl_out=1366 valid=1
t=11711000 pxl_in=169 | pxl_out=1366 valid=1
t=11730000 pxl_in=169 | pxl_out=1339 valid=1
t=11731000 pxl_in=166 | pxl_out=1339 valid=1
t=11750000 pxl_in=166 | pxl_out=1322 valid=1
t=11770000 pxl_in=166 | pxl_out=1341 valid=1
t=11790000 pxl_in=166 | pxl_out=1397 valid=1
t=11791000 pxl_in=163 | pxl_out=1397 valid=1
t=11810000 pxl_in=163 | pxl_out=1420 valid=1
t=11811000 pxl_in=155 | pxl_out=1420 valid=1
t=11830000 pxl_in=155 | pxl_out=1400 valid=1
t=11831000 pxl_in=141 | pxl_out=1400 valid=1
t=11850000 pxl_in=141 | pxl_out=1360 valid=1
t=11851000 pxl_in=127 | pxl_out=1360 valid=1
t=11870000 pxl_in=127 | pxl_out=1300 valid=1
t=11871000 pxl_in=100 | pxl_out=1300 valid=1
t=11890000 pxl_in=100 | pxl_out=1218 valid=1
t=11891000 pxl_in=102 | pxl_out=1218 valid=1
t=11910000 pxl_in=102 | pxl_out=1137 valid=1
t=11911000 pxl_in=119 | pxl_out=1137 valid=1
t=11930000 pxl_in=119 | pxl_out=1115 valid=1
t=11931000 pxl_in=140 | pxl_out=1115 valid=1
t=11950000 pxl_in=140 | pxl_out=1157 valid=1
t=11951000 pxl_in=143 | pxl_out=1157 valid=1
t=11970000 pxl_in=143 | pxl_out=1209 valid=1
t=11971000 pxl_in=149 | pxl_out=1209 valid=1
t=11990000 pxl_in=149 | pxl_out=1239 valid=1
t=11991000 pxl_in=146 | pxl_out=1239 valid=1
t=12010000 pxl_in=146 | pxl_out=1248 valid=1
t=12011000 pxl_in=153 | pxl_out=1248 valid=1
t=12030000 pxl_in=153 | pxl_out=1241 valid=1
t=12031000 pxl_in=155 | pxl_out=1241 valid=1
t=12050000 pxl_in=155 | pxl_out=1221 valid=1
t=12051000 pxl_in=160 | pxl_out=1221 valid=1
t=12070000 pxl_in=160 | pxl_out=1187 valid=1
t=12071000 pxl_in=159 | pxl_out=1187 valid=1
t=12090000 pxl_in=159 | pxl_out=1129 valid=1
t=12110000 pxl_in=159 | pxl_out=1066 valid=1
t=12111000 pxl_in=156 | pxl_out=1066 valid=1
t=12130000 pxl_in=156 | pxl_out=1056 valid=1
t=12131000 pxl_in=150 | pxl_out=1056 valid=1
t=12150000 pxl_in=150 | pxl_out=1101 valid=1
t=12151000 pxl_in=159 | pxl_out=1101 valid=1
t=12170000 pxl_in=159 | pxl_out=1157 valid=1
t=12171000 pxl_in=177 | pxl_out=1157 valid=1
t=12190000 pxl_in=177 | pxl_out=1220 valid=0
t=12191000 pxl_in=194 | pxl_out=1220 valid=0
t=12210000 pxl_in=194 | pxl_out=1294 valid=0
t=12211000 pxl_in=193 | pxl_out=1294 valid=0
t=12230000 pxl_in=193 | pxl_out=1352 valid=1
t=12231000 pxl_in=191 | pxl_out=1352 valid=1
t=12250000 pxl_in=191 | pxl_out=1378 valid=1
t=12251000 pxl_in=190 | pxl_out=1378 valid=1
t=12270000 pxl_in=190 | pxl_out=1388 valid=1
t=12271000 pxl_in=188 | pxl_out=1388 valid=1
t=12290000 pxl_in=188 | pxl_out=1393 valid=1
t=12291000 pxl_in=184 | pxl_out=1393 valid=1
t=12310000 pxl_in=184 | pxl_out=1387 valid=1
t=12311000 pxl_in=181 | pxl_out=1387 valid=1
t=12330000 pxl_in=181 | pxl_out=1370 valid=1
t=12331000 pxl_in=176 | pxl_out=1370 valid=1
t=12350000 pxl_in=176 | pxl_out=1343 valid=1
t=12351000 pxl_in=172 | pxl_out=1343 valid=1
t=12370000 pxl_in=172 | pxl_out=1320 valid=1
t=12371000 pxl_in=169 | pxl_out=1320 valid=1
t=12390000 pxl_in=169 | pxl_out=1334 valid=1
t=12391000 pxl_in=159 | pxl_out=1334 valid=1
t=12410000 pxl_in=159 | pxl_out=1376 valid=1
t=12411000 pxl_in=138 | pxl_out=1376 valid=1
t=12430000 pxl_in=138 | pxl_out=1383 valid=1
t=12431000 pxl_in=122 | pxl_out=1383 valid=1
t=12450000 pxl_in=122 | pxl_out=1328 valid=1
t=12451000 pxl_in=108 | pxl_out=1328 valid=1
t=12470000 pxl_in=108 | pxl_out=1255 valid=1
t=12471000 pxl_in=107 | pxl_out=1255 valid=1
t=12490000 pxl_in=107 | pxl_out=1204 valid=1
t=12510000 pxl_in=107 | pxl_out=1179 valid=1
t=12511000 pxl_in=115 | pxl_out=1179 valid=1
t=12530000 pxl_in=115 | pxl_out=1173 valid=1
t=12531000 pxl_in=124 | pxl_out=1173 valid=1
t=12550000 pxl_in=124 | pxl_out=1183 valid=1
t=12570000 pxl_in=124 | pxl_out=1192 valid=1
t=12571000 pxl_in=131 | pxl_out=1192 valid=1
t=12591000 pxl_in=140 | pxl_out=1192 valid=1
t=12610000 pxl_in=140 | pxl_out=1195 valid=1
t=12611000 pxl_in=147 | pxl_out=1195 valid=1
t=12630000 pxl_in=147 | pxl_out=1183 valid=1
t=12631000 pxl_in=154 | pxl_out=1183 valid=1
t=12650000 pxl_in=154 | pxl_out=1145 valid=1
t=12651000 pxl_in=150 | pxl_out=1145 valid=1
t=12670000 pxl_in=150 | pxl_out=1095 valid=1
t=12671000 pxl_in=143 | pxl_out=1095 valid=1
t=12690000 pxl_in=143 | pxl_out=1042 valid=1
t=12691000 pxl_in=136 | pxl_out=1042 valid=1
t=12710000 pxl_in=136 | pxl_out=1001 valid=1
t=12730000 pxl_in=136 | pxl_out=987 valid=1
t=12731000 pxl_in=141 | pxl_out=987 valid=1
t=12750000 pxl_in=141 | pxl_out=1010 valid=1
t=12751000 pxl_in=143 | pxl_out=1010 valid=1
t=12770000 pxl_in=143 | pxl_out=1048 valid=1
t=12771000 pxl_in=151 | pxl_out=1048 valid=1
t=12790000 pxl_in=151 | pxl_out=1081 valid=1
t=12791000 pxl_in=168 | pxl_out=1081 valid=1
t=12810000 pxl_in=168 | pxl_out=1139 valid=1
t=12811000 pxl_in=184 | pxl_out=1139 valid=1
t=12830000 pxl_in=184 | pxl_out=1229 valid=0
t=12831000 pxl_in=199 | pxl_out=1229 valid=0
t=12850000 pxl_in=199 | pxl_out=1323 valid=0
t=12851000 pxl_in=197 | pxl_out=1323 valid=0
t=12870000 pxl_in=197 | pxl_out=1384 valid=1
t=12871000 pxl_in=195 | pxl_out=1384 valid=1
t=12890000 pxl_in=195 | pxl_out=1385 valid=1
t=12891000 pxl_in=193 | pxl_out=1385 valid=1
t=12910000 pxl_in=193 | pxl_out=1352 valid=1
t=12911000 pxl_in=191 | pxl_out=1352 valid=1
t=12930000 pxl_in=191 | pxl_out=1323 valid=1
t=12931000 pxl_in=188 | pxl_out=1323 valid=1
t=12950000 pxl_in=188 | pxl_out=1312 valid=1
t=12951000 pxl_in=184 | pxl_out=1312 valid=1
t=12971000 pxl_in=180 | pxl_out=1312 valid=1
t=12990000 pxl_in=180 | pxl_out=1314 valid=1
t=12991000 pxl_in=175 | pxl_out=1314 valid=1
t=13010000 pxl_in=175 | pxl_out=1332 valid=1
t=13011000 pxl_in=172 | pxl_out=1332 valid=1
t=13030000 pxl_in=172 | pxl_out=1373 valid=1
t=13031000 pxl_in=149 | pxl_out=1373 valid=1
t=13050000 pxl_in=149 | pxl_out=1403 valid=1
t=13051000 pxl_in=120 | pxl_out=1403 valid=1
t=13070000 pxl_in=120 | pxl_out=1369 valid=1
t=13071000 pxl_in=134 | pxl_out=1369 valid=1
t=13090000 pxl_in=134 | pxl_out=1311 valid=1
t=13091000 pxl_in=139 | pxl_out=1311 valid=1
t=13110000 pxl_in=139 | pxl_out=1307 valid=1
t=13111000 pxl_in=135 | pxl_out=1307 valid=1
t=13130000 pxl_in=135 | pxl_out=1319 valid=1
t=13131000 pxl_in=144 | pxl_out=1319 valid=1
t=13150000 pxl_in=144 | pxl_out=1316 valid=1
t=13151000 pxl_in=132 | pxl_out=1316 valid=1
t=13170000 pxl_in=132 | pxl_out=1306 valid=1
t=13171000 pxl_in=117 | pxl_out=1306 valid=1
t=13190000 pxl_in=117 | pxl_out=1261 valid=1
t=13191000 pxl_in=131 | pxl_out=1261 valid=1
t=13210000 pxl_in=131 | pxl_out=1216 valid=1
t=13211000 pxl_in=140 | pxl_out=1216 valid=1
t=13230000 pxl_in=140 | pxl_out=1221 valid=1
t=13231000 pxl_in=144 | pxl_out=1221 valid=1
t=13250000 pxl_in=144 | pxl_out=1223 valid=1
t=13270000 pxl_in=144 | pxl_out=1162 valid=1
t=13271000 pxl_in=154 | pxl_out=1162 valid=1
t=13290000 pxl_in=154 | pxl_out=1109 valid=1
t=13291000 pxl_in=137 | pxl_out=1109 valid=1
t=13310000 pxl_in=137 | pxl_out=1116 valid=1
t=13311000 pxl_in=114 | pxl_out=1116 valid=1
t=13330000 pxl_in=114 | pxl_out=1089 valid=1
t=13331000 pxl_in=135 | pxl_out=1089 valid=1
t=13350000 pxl_in=135 | pxl_out=1053 valid=1
t=13351000 pxl_in=140 | pxl_out=1053 valid=1
t=13370000 pxl_in=140 | pxl_out=1079 valid=1
t=13371000 pxl_in=144 | pxl_out=1079 valid=1
t=13390000 pxl_in=144 | pxl_out=1084 valid=1
t=13391000 pxl_in=148 | pxl_out=1084 valid=1
t=13410000 pxl_in=148 | pxl_out=1073 valid=1
t=13411000 pxl_in=155 | pxl_out=1073 valid=1
t=13430000 pxl_in=155 | pxl_out=1114 valid=1
t=13431000 pxl_in=166 | pxl_out=1114 valid=1
t=13450000 pxl_in=166 | pxl_out=1179 valid=1
t=13451000 pxl_in=180 | pxl_out=1179 valid=1
t=13470000 pxl_in=180 | pxl_out=1239 valid=0
t=13471000 pxl_in=203 | pxl_out=1239 valid=0
t=13490000 pxl_in=203 | pxl_out=1315 valid=0
t=13491000 pxl_in=201 | pxl_out=1315 valid=0
t=13510000 pxl_in=201 | pxl_out=1376 valid=1
t=13511000 pxl_in=199 | pxl_out=1376 valid=1
t=13530000 pxl_in=199 | pxl_out=1346 valid=1
t=13531000 pxl_in=197 | pxl_out=1346 valid=1
t=13550000 pxl_in=197 | pxl_out=1296 valid=1
t=13551000 pxl_in=194 | pxl_out=1296 valid=1
t=13570000 pxl_in=194 | pxl_out=1311 valid=1
t=13571000 pxl_in=191 | pxl_out=1311 valid=1
t=13590000 pxl_in=191 | pxl_out=1335 valid=1
t=13591000 pxl_in=188 | pxl_out=1335 valid=1
t=13610000 pxl_in=188 | pxl_out=1340 valid=1
t=13611000 pxl_in=183 | pxl_out=1340 valid=1
t=13630000 pxl_in=183 | pxl_out=1345 valid=1
t=13631000 pxl_in=178 | pxl_out=1345 valid=1
t=13650000 pxl_in=178 | pxl_out=1356 valid=1
t=13651000 pxl_in=175 | pxl_out=1356 valid=1
t=13670000 pxl_in=175 | pxl_out=1381 valid=1
t=13671000 pxl_in=181 | pxl_out=1381 valid=1
t=13690000 pxl_in=181 | pxl_out=1438 valid=1
t=13691000 pxl_in=170 | pxl_out=1438 valid=1
t=13710000 pxl_in=170 | pxl_out=1494 valid=1
t=13711000 pxl_in=165 | pxl_out=1494 valid=1
t=13730000 pxl_in=165 | pxl_out=1490 valid=1
t=13731000 pxl_in=166 | pxl_out=1490 valid=1
t=13750000 pxl_in=166 | pxl_out=1462 valid=1
t=13751000 pxl_in=160 | pxl_out=1462 valid=1
t=13770000 pxl_in=160 | pxl_out=1444 valid=1
t=13771000 pxl_in=131 | pxl_out=1444 valid=1
t=13790000 pxl_in=131 | pxl_out=1393 valid=1
t=13791000 pxl_in=105 | pxl_out=1393 valid=1
t=13810000 pxl_in=105 | pxl_out=1291 valid=1
t=13811000 pxl_in=121 | pxl_out=1291 valid=1
t=13830000 pxl_in=121 | pxl_out=1212 valid=1
t=13831000 pxl_in=128 | pxl_out=1212 valid=1
t=13850000 pxl_in=128 | pxl_out=1207 valid=1
t=13851000 pxl_in=140 | pxl_out=1207 valid=1
t=13870000 pxl_in=140 | pxl_out=1231 valid=1
t=13871000 pxl_in=146 | pxl_out=1231 valid=1
t=13890000 pxl_in=146 | pxl_out=1263 valid=1
t=13891000 pxl_in=133 | pxl_out=1263 valid=1
t=13910000 pxl_in=133 | pxl_out=1272 valid=1
t=13911000 pxl_in=134 | pxl_out=1272 valid=1
t=13930000 pxl_in=134 | pxl_out=1232 valid=1
t=13931000 pxl_in=121 | pxl_out=1232 valid=1
t=13950000 pxl_in=121 | pxl_out=1188 valid=1
t=13951000 pxl_in=125 | pxl_out=1188 valid=1
t=13970000 pxl_in=125 | pxl_out=1158 valid=1
t=13971000 pxl_in=143 | pxl_out=1158 valid=1
t=13990000 pxl_in=143 | pxl_out=1131 valid=1
t=13991000 pxl_in=142 | pxl_out=1131 valid=1
t=14010000 pxl_in=142 | pxl_out=1080 valid=1
t=14011000 pxl_in=144 | pxl_out=1080 valid=1
t=14030000 pxl_in=144 | pxl_out=1033 valid=1
t=14031000 pxl_in=148 | pxl_out=1033 valid=1
t=14050000 pxl_in=148 | pxl_out=1053 valid=1
t=14051000 pxl_in=154 | pxl_out=1053 valid=1
t=14070000 pxl_in=154 | pxl_out=1111 valid=1
t=14071000 pxl_in=165 | pxl_out=1111 valid=1
t=14090000 pxl_in=165 | pxl_out=1175 valid=1
t=14091000 pxl_in=178 | pxl_out=1175 valid=1
t=14110000 pxl_in=178 | pxl_out=1227 valid=0
t=14111000 pxl_in=205 | pxl_out=1227 valid=0
t=14130000 pxl_in=205 | pxl_out=1272 valid=0
t=14131000 pxl_in=204 | pxl_out=1272 valid=0
t=14150000 pxl_in=204 | pxl_out=1314 valid=1
t=14151000 pxl_in=202 | pxl_out=1314 valid=1
t=14170000 pxl_in=202 | pxl_out=1316 valid=1
t=14171000 pxl_in=200 | pxl_out=1316 valid=1
t=14190000 pxl_in=200 | pxl_out=1322 valid=1
t=14191000 pxl_in=197 | pxl_out=1322 valid=1
t=14210000 pxl_in=197 | pxl_out=1352 valid=1
t=14211000 pxl_in=194 | pxl_out=1352 valid=1
t=14230000 pxl_in=194 | pxl_out=1359 valid=1
t=14231000 pxl_in=191 | pxl_out=1359 valid=1
t=14250000 pxl_in=191 | pxl_out=1354 valid=1
t=14251000 pxl_in=187 | pxl_out=1354 valid=1
t=14270000 pxl_in=187 | pxl_out=1357 valid=1
t=14271000 pxl_in=182 | pxl_out=1357 valid=1
t=14290000 pxl_in=182 | pxl_out=1368 valid=1
t=14291000 pxl_in=179 | pxl_out=1368 valid=1
t=14310000 pxl_in=179 | pxl_out=1392 valid=1
t=14311000 pxl_in=175 | pxl_out=1392 valid=1
t=14330000 pxl_in=175 | pxl_out=1441 valid=1
t=14331000 pxl_in=173 | pxl_out=1441 valid=1
t=14350000 pxl_in=173 | pxl_out=1494 valid=1
t=14351000 pxl_in=170 | pxl_out=1494 valid=1
t=14370000 pxl_in=170 | pxl_out=1506 valid=1
t=14371000 pxl_in=152 | pxl_out=1506 valid=1
t=14390000 pxl_in=152 | pxl_out=1473 valid=1
t=14391000 pxl_in=121 | pxl_out=1473 valid=1
t=14410000 pxl_in=121 | pxl_out=1394 valid=1
t=14411000 pxl_in=112 | pxl_out=1394 valid=1
t=14430000 pxl_in=112 | pxl_out=1294 valid=1
t=14431000 pxl_in=116 | pxl_out=1294 valid=1
t=14450000 pxl_in=116 | pxl_out=1237 valid=1
t=14451000 pxl_in=129 | pxl_out=1237 valid=1
t=14470000 pxl_in=129 | pxl_out=1236 valid=1
t=14471000 pxl_in=149 | pxl_out=1236 valid=1
t=14490000 pxl_in=149 | pxl_out=1270 valid=1
t=14491000 pxl_in=159 | pxl_out=1270 valid=1
t=14510000 pxl_in=159 | pxl_out=1316 valid=1
t=14511000 pxl_in=157 | pxl_out=1316 valid=1
t=14530000 pxl_in=157 | pxl_out=1339 valid=1
t=14531000 pxl_in=142 | pxl_out=1339 valid=1
t=14550000 pxl_in=142 | pxl_out=1317 valid=1
t=14551000 pxl_in=125 | pxl_out=1317 valid=1
t=14570000 pxl_in=125 | pxl_out=1257 valid=1
t=14571000 pxl_in=114 | pxl_out=1257 valid=1
t=14590000 pxl_in=114 | pxl_out=1171 valid=1
t=14591000 pxl_in=141 | pxl_out=1171 valid=1
t=14610000 pxl_in=141 | pxl_out=1089 valid=1
t=14611000 pxl_in=142 | pxl_out=1089 valid=1
t=14630000 pxl_in=142 | pxl_out=1044 valid=1
t=14650000 pxl_in=142 | pxl_out=1028 valid=1
t=14651000 pxl_in=144 | pxl_out=1028 valid=1
t=14670000 pxl_in=144 | pxl_out=1043 valid=1
t=14671000 pxl_in=147 | pxl_out=1043 valid=1
t=14690000 pxl_in=147 | pxl_out=1100 valid=1
t=14691000 pxl_in=152 | pxl_out=1100 valid=1
t=14710000 pxl_in=152 | pxl_out=1176 valid=1
t=14711000 pxl_in=163 | pxl_out=1176 valid=1
t=14730000 pxl_in=163 | pxl_out=1238 valid=1
t=14731000 pxl_in=174 | pxl_out=1238 valid=1
t=14750000 pxl_in=174 | pxl_out=1267 valid=0
t=14751000 pxl_in=206 | pxl_out=1267 valid=0
t=14770000 pxl_in=206 | pxl_out=1283 valid=0
t=14790000 pxl_in=206 | pxl_out=1298 valid=1
t=14791000 pxl_in=205 | pxl_out=1298 valid=1
t=14810000 pxl_in=205 | pxl_out=1317 valid=1
t=14811000 pxl_in=202 | pxl_out=1317 valid=1
t=14830000 pxl_in=202 | pxl_out=1356 valid=1
t=14831000 pxl_in=200 | pxl_out=1356 valid=1
t=14850000 pxl_in=200 | pxl_out=1376 valid=1
t=14851000 pxl_in=198 | pxl_out=1376 valid=1
t=14870000 pxl_in=198 | pxl_out=1370 valid=1
t=14871000 pxl_in=194 | pxl_out=1370 valid=1
t=14890000 pxl_in=194 | pxl_out=1367 valid=1
t=14891000 pxl_in=190 | pxl_out=1367 valid=1
t=14910000 pxl_in=190 | pxl_out=1366 valid=1
t=14911000 pxl_in=186 | pxl_out=1366 valid=1
t=14930000 pxl_in=186 | pxl_out=1374 valid=1
t=14931000 pxl_in=182 | pxl_out=1374 valid=1
t=14950000 pxl_in=182 | pxl_out=1396 valid=1
t=14951000 pxl_in=180 | pxl_out=1396 valid=1
t=14970000 pxl_in=180 | pxl_out=1447 valid=1
t=14971000 pxl_in=173 | pxl_out=1447 valid=1
t=14990000 pxl_in=173 | pxl_out=1507 valid=1
t=14991000 pxl_in=130 | pxl_out=1507 valid=1
t=15010000 pxl_in=130 | pxl_out=1479 valid=1
t=15011000 pxl_in=108 | pxl_out=1479 valid=1
t=15030000 pxl_in=108 | pxl_out=1359 valid=1
t=15031000 pxl_in=125 | pxl_out=1359 valid=1
t=15050000 pxl_in=125 | pxl_out=1280 valid=1
t=15051000 pxl_in=134 | pxl_out=1280 valid=1
